,station,station Latitude,station Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1347,Ayase Station,35.7616025,139.82403490000002,GEO (ゲオ 綾瀬店),35.764345753629335,139.82675449946686,Video Store
1348,Ayase Station,35.7616025,139.82403490000002,FamilyMart (ファミリーマート 小菅四丁目店),35.760303944039634,139.82558637857434,Convenience Store
1349,Ayase Station,35.7616025,139.82403490000002,FamilyMart (ファミリーマート 足立綾瀬西口店),35.762283,139.823604,Convenience Store
1350,Ayase Station,35.7616025,139.82403490000002,FamilyMart (ファミリーマート 綾瀬駅東口店),35.762449972881605,139.8264580965042,Convenience Store
1351,Ayase Station,35.7616025,139.82403490000002,Gusto (ガスト 綾瀬駅前店),35.761821,139.824693,Restaurant
1352,Ayase Station,35.7616025,139.82403490000002,ローソン 小菅四丁目店,35.759777222230774,139.82411921024323,Convenience Store
1353,Ayase Station,35.7616025,139.82403490000002,Lawson (ローソン メトロス綾瀬東口),35.7624388,139.826138,Convenience Store
1354,Ayase Station,35.7616025,139.82403490000002,Matsumoto Kiyoshi (マツモトキヨシ 綾瀬店),35.76227746712727,139.8244421644624,Pharmacy
1355,Ayase Station,35.7616025,139.82403490000002,FamilyMart (ファミリーマート 綾瀬二丁目店),35.76106085337245,139.82686431176975,Convenience Store
1356,Ayase Station,35.7616025,139.82403490000002,Tully's Coffee (TULLY'S COFFEE 綾瀬駅前店),35.76223815513999,139.82432316873886,Coffee Shop
1357,Ayase Station,35.7616025,139.82403490000002,Ministop (ミニストップ 足立綾瀬1丁目店),35.7613183,139.8215503,Convenience Store
1358,Ayase Station,35.7616025,139.82403490000002,Gyoza Ohsho (餃子の王将 綾瀬駅前店),35.762251397257735,139.82745896121452,Dumpling Restaurant
1359,Ayase Station,35.7616025,139.82403490000002,Hidakaya (日高屋 綾瀬西口店),35.76217195685497,139.82322997900712,Chinese Restaurant
1360,Ayase Station,35.7616025,139.82403490000002,7-Eleven (セブンイレブン 足立綾瀬1丁目店),35.75850231413305,139.8237186253669,Convenience Store
1361,Ayase Station,35.7616025,139.82403490000002,Denny's (デニーズ 綾瀬駅前店),35.762257993172426,139.82433787220944,Restaurant
1362,Ayase Station,35.7616025,139.82403490000002,北海道らーめん ひむろ 綾瀬店,35.76170805243028,139.82418759903936,Ramen Restaurant
1363,Ayase Station,35.7616025,139.82403490000002,東京武道館,35.7651015457338,139.82578071234855,Gym
1364,Ayase Station,35.7616025,139.82403490000002,Sukiya (すき家 綾瀬駅南店),35.761829,139.824235,Donburi Restaurant
1365,Ayase Station,35.7616025,139.82403490000002,Lawson Store 100 (ローソンストア100 足立綾瀬2丁目店),35.762241031440766,139.8282739520073,Convenience Store
1366,Ayase Station,35.7616025,139.82403490000002,Matsuya (松屋 綾瀬店),35.76237588082257,139.8243421451485,Donburi Restaurant
1367,Ayase Station,35.7616025,139.82403490000002,7-Eleven (セブンイレブン 足立綾瀬2丁目店),35.76177,139.827575,Convenience Store
1368,Ayase Station,35.7616025,139.82403490000002,陽はまたのぼる,35.75812315600596,139.8261612623204,Ramen Restaurant
1369,Ayase Station,35.7616025,139.82403490000002,Yoshinoya (吉野家 綾瀬駅東口店),35.76250764146094,139.82728289730608,Donburi Restaurant
1370,Ayase Station,35.7616025,139.82403490000002,Lawson Store 100 (ローソンストア100 綾瀬3丁目店),35.76453663928417,139.82779037614023,Convenience Store
1371,Ayase Station,35.7616025,139.82403490000002,Ayase Station (綾瀬駅),35.76216441924747,139.82476637271574,Train Station
1372,Ayase Station,35.7616025,139.82403490000002,Bel'x (ベルクス 足立綾瀬店),35.76369769019927,139.82327545448578,Supermarket
1373,Ayase Station,35.7616025,139.82403490000002,松乃家 綾瀬店,35.7621708954985,139.8237742323761,Tonkatsu Restaurant
1374,Ayase Station,35.7616025,139.82403490000002,もつ焼き あらちゃん,35.76187320091458,139.82208819931859,BBQ Joint
1375,Ayase Station,35.7616025,139.82403490000002,ニュークラウン 綾瀬店,35.762357,139.823248,Pachinko Parlor
1376,Ayase Station,35.7616025,139.82403490000002,備長扇屋 綾瀬店,35.762012554884656,139.82269369421857,Bar
1377,Ayase Station,35.7616025,139.82403490000002,韓王麺,35.76158724188579,139.82196328745255,Noodle House
1378,Ayase Station,35.7616025,139.82403490000002,Yamazaki (やまざき),35.7620277364872,139.82307314872742,Sake Bar
1379,Ayase Station,35.7616025,139.82403490000002,安安 綾瀬店,35.762006844872026,139.82265956884123,BBQ Joint
1380,Ayase Station,35.7616025,139.82403490000002,かまどか 綾瀬店,35.7624900377966,139.82481633978105,Sake Bar
1381,Ayase Station,35.7616025,139.82403490000002,ラーメン処 力 綾瀬店,35.761584,139.825346,Noodle House
1382,Ayase Station,35.7616025,139.82403490000002,NIKI BAKERY 綾瀬店,35.76214682541524,139.82349988824288,Bakery
1383,Ayase Station,35.7616025,139.82403490000002,Pepper Lunch (ペッパーランチ 綾瀬店),35.76222441421436,139.8237088443728,Steakhouse
1384,Ayase Station,35.7616025,139.82403490000002,小尾羊 蒙古火鍋しゃぶしゃぶ 綾瀬店,35.76208088117565,139.8227177591089,Mongolian Restaurant
1385,Ayase Station,35.7616025,139.82403490000002,ソフトバンク 綾瀬,35.76294343490402,139.82392376779808,Mobile Phone Shop
1386,Ayase Station,35.7616025,139.82403490000002,綾瀬 加賀廣,35.76199044497893,139.8224829225363,BBQ Joint
1387,Ayase Station,35.7616025,139.82403490000002,目利きの銀次 綾瀬西口駅前店,35.762357,139.823248,Sake Bar
1388,Ayase Station,35.7616025,139.82403490000002,味楽家,35.76115420177244,139.82640031746496,Korean Restaurant
1389,Ayase Station,35.7616025,139.82403490000002,江戸一万来館,35.76350337762123,139.8216462135315,Japanese Restaurant
1390,Ayase Station,35.7616025,139.82403490000002,旬菜ダイニング 新,35.763499024737776,139.8214504122734,Sake Bar
1391,Ayase Station,35.7616025,139.82403490000002,Hanaya Yohei (華屋与兵衛 綾瀬店),35.75827954640001,139.8238220030596,Japanese Restaurant
1392,Ayase Station,35.7616025,139.82403490000002,金子湯,35.765155,139.823234,Bath House
1393,Ayase Station,35.7616025,139.82403490000002,東京武道館 トレーニングルーム,35.76566,139.825856,Gym / Fitness Center
1394,Azabu-juban Station,35.656495899999996,139.7361326,Naniwaya Sohonten (浪花家総本店),35.656132990126544,139.7350145446046,Wagashi Place
1395,Azabu-juban Station,35.656495899999996,139.7361326,Fureika (中国飯店 富麗華),35.656269,139.738481,Chinese Restaurant
1396,Azabu-juban Station,35.656495899999996,139.7361326,BAR Gen Yamamoto,35.656555563057296,139.7343204245282,Cocktail Bar
1397,Azabu-juban Station,35.656495899999996,139.7361326,Soul Food House @ 148,35.65529619581796,139.73461683614775,Southern / Soul Food Restaurant
1398,Azabu-juban Station,35.656495899999996,139.7361326,Shinpuku Saikan (新福菜館 麻布十番店),35.6567766772441,139.7367127239704,Ramen Restaurant
1399,Azabu-juban Station,35.656495899999996,139.7361326,Takishita (たき下),35.655159604440364,139.7359151707234,Japanese Restaurant
1400,Azabu-juban Station,35.656495899999996,139.7361326,九州料理 おにまる,35.65553910879113,139.7366079564925,Japanese Restaurant
1401,Azabu-juban Station,35.656495899999996,139.7361326,博多ほたる 麻布十番店,35.65579128881681,139.7338321177875,Japanese Restaurant
1402,Azabu-juban Station,35.656495899999996,139.7361326,Uokatsu (魚可津),35.656353130603705,139.7340070468488,Seafood Restaurant
1403,Azabu-juban Station,35.656495899999996,139.7361326,Jojoen (叙々苑 麻布十番店),35.65469798628229,139.73627920511845,BBQ Joint
1404,Azabu-juban Station,35.656495899999996,139.7361326,Ukyo (右京),35.656237080028276,139.73310381174088,Sake Bar
1405,Azabu-juban Station,35.656495899999996,139.7361326,DEAN & DELUCA,35.65614224486013,139.7344330053495,Café
1406,Azabu-juban Station,35.656495899999996,139.7361326,CRAFT HANDS BEER & WINE,35.656847423916986,139.73539476708604,Beer Bar
1407,Azabu-juban Station,35.656495899999996,139.7361326,Sarashina Horii (総本家 更科堀井),35.65682163500107,139.73290599882603,Soba Restaurant
1408,Azabu-juban Station,35.656495899999996,139.7361326,Afuri (AFURI 麻布十番),35.65579872781144,139.73544592197348,Ramen Restaurant
1409,Azabu-juban Station,35.656495899999996,139.7361326,Frijoles 麻布十番店,35.65554929972854,139.73549452020555,Burrito Place
1410,Azabu-juban Station,35.656495899999996,139.7361326,Anbai Ginka (あん梅 ぎん香),35.65519493045732,139.736144311817,Japanese Restaurant
1411,Azabu-juban Station,35.656495899999996,139.7361326,ELE TOKYO,35.656844323648166,139.73531273586457,Nightclub
1412,Azabu-juban Station,35.656495899999996,139.7361326,taachi,35.65634275462589,139.73512305590086,Japanese Restaurant
1413,Azabu-juban Station,35.656495899999996,139.7361326,Gaigai (がいがい),35.65718480959927,139.7357540821901,Japanese Restaurant
1414,Azabu-juban Station,35.656495899999996,139.7361326,Chinese Cafe Eight (中国茶房8 麻布十番店),35.65642939893493,139.73508506917887,Chinese Restaurant
1415,Azabu-juban Station,35.656495899999996,139.7361326,Mamegen (豆源 本店),35.65589088885424,139.7350833062618,Wagashi Place
1416,Azabu-juban Station,35.656495899999996,139.7361326,Picard (ピカール 麻布十番店),35.655238725976744,139.73453844104182,Grocery Store
1417,Azabu-juban Station,35.656495899999996,139.7361326,福琳,35.65503874057615,139.7370771826835,Taiwanese Restaurant
1418,Azabu-juban Station,35.656495899999996,139.7361326,GELATERIA MARGHERA (ジェラテリア マルゲラ 麻布十番店),35.656437,139.73352,Ice Cream Shop
1419,Azabu-juban Station,35.656495899999996,139.7361326,Kadowaki (麻布 かどわき),35.65608099940719,139.73364312413918,Japanese Restaurant
1420,Azabu-juban Station,35.656495899999996,139.7361326,Starbucks (Starbucks Coffee 麻布十番店),35.6557145737343,139.73602708429098,Coffee Shop
1421,Azabu-juban Station,35.656495899999996,139.7361326,Bar Melfome (バー メルフォーム),35.65464059065478,139.73574275815938,Cocktail Bar
1422,Azabu-juban Station,35.656495899999996,139.7361326,Trattoria Che Pacchia,35.656585265842885,139.7334570695933,Italian Restaurant
1423,Azabu-juban Station,35.656495899999996,139.7361326,Tohryu (登龍 麻布店),35.65606065411649,139.73467683466734,Chinese Restaurant
1424,Azabu-juban Station,35.656495899999996,139.7361326,Grill & Pasta [es] Azabu-Juban,35.6553111159758,139.73420314135586,Italian Restaurant
1425,Azabu-juban Station,35.656495899999996,139.7361326,Crisp Salad Works (クリスプ・サラダワークス 麻布十番店),35.654756,139.738839,Salad Place
1426,Azabu-juban Station,35.656495899999996,139.7361326,Hudson Market Bakers,35.65598553645002,139.73607193168158,Bakery
1427,Azabu-juban Station,35.656495899999996,139.7361326,SAVOY 麻布十番店,35.65741502224033,139.73220124840736,Pizza Place
1428,Azabu-juban Station,35.656495899999996,139.7361326,麻布十番モンタボー 麻布十番本店,35.65568909109938,139.73556721755367,Bakery
1429,Azabu-juban Station,35.656495899999996,139.7361326,Nagasaka Sarashina Nunoya Tahee (永坂更科 布屋太兵衛 麻布総本店),35.655785,139.735781,Soba Restaurant
1430,Azabu-juban Station,35.656495899999996,139.7361326,Abechan (あべちゃん 麻布十番店),35.65567116340515,139.73593520544534,Yakitori Restaurant
1431,Azabu-juban Station,35.656495899999996,139.7361326,Le Bar à Vin 52,35.65551352504206,139.73562508821487,Wine Bar
1432,Azabu-juban Station,35.656495899999996,139.7361326,Cafe La Bohéme Azabu-Juban (カフェ ラ・ボエム 麻布十番),35.655199432382204,139.7352441755754,Café
1433,Azabu-juban Station,35.656495899999996,139.7361326,Piao Xian (老四川 飄香 (ラオシセン ピャオシャン) 麻布十番本店),35.656731,139.734513,Szechuan Restaurant
1434,Azabu-juban Station,35.656495899999996,139.7361326,kitchen tachikichi 旬熟成,35.657819288874535,139.7329670190811,BBQ Joint
1435,Azabu-juban Station,35.656495899999996,139.7361326,EDOYA,35.653992524926494,139.73477219340504,Restaurant
1436,Azabu-juban Station,35.656495899999996,139.7361326,純豆腐 田舎家,35.654001470773316,139.7370270042984,Korean Restaurant
1437,Azabu-juban Station,35.656495899999996,139.7361326,山忠,35.655057685761406,139.73587044980715,Sake Bar
1438,Azabu-juban Station,35.656495899999996,139.7361326,焼肉苑 麻布十番店,35.65469133248651,139.73486508590702,Korean Restaurant
1439,Azabu-juban Station,35.656495899999996,139.7361326,はせがわ酒店 麻布十番店,35.65587594388633,139.73537113627282,Liquor Store
1440,Azabu-juban Station,35.656495899999996,139.7361326,Fukushimaya (福島屋),35.65567661425118,139.73602762520784,Japanese Restaurant
1441,Azabu-juban Station,35.656495899999996,139.7361326,Pizza Strada,35.65337821502202,139.734545731563,Pizza Place
1442,Azabu-juban Station,35.656495899999996,139.7361326,Ueshima Coffee House (上島珈琲店 麻布十番店),35.655429073543445,139.736502841115,Coffee Shop
1443,Azabu-juban Station,35.656495899999996,139.7361326,Azabujuban Shotengai (麻布十番商店街),35.655836764006494,139.73514307125387,Shopping Mall
1444,Azabu-juban Station,35.656495899999996,139.7361326,Kawakami-an (麻布 川上庵),35.653096,139.735932,Soba Restaurant
1445,Azabu-juban Station,35.656495899999996,139.7361326,Bake Shop St.Moritz サンモリッツ名花堂,35.656555927948595,139.73322749076516,Bakery
1446,Azabu-juban Station,35.656495899999996,139.7361326,蔘鶏湯料理 グレイス 麻布本店,35.65676827691216,139.73478761401665,Korean Restaurant
1447,Azabu-juban Station,35.656495899999996,139.7361326,Hainan Jeefan Shokudo (海南鶏飯食堂),35.658326999412154,139.73208253430133,Asian Restaurant
1448,Azabu-juban Station,35.656495899999996,139.7361326,京寿々,35.65662731297316,139.73548241984517,Udon Restaurant
1449,Azabu-juban Station,35.656495899999996,139.7361326,ポワンタージュ,35.653554439706646,139.73550890211558,Bakery
1450,Azabu-juban Station,35.656495899999996,139.7361326,ふぐ武,35.65342864189619,139.73596949040706,Seafood Restaurant
1451,Azabu-juban Station,35.656495899999996,139.7361326,Udon Kurosawa (饂飩 くろさわ),35.658125,139.732113,Udon Restaurant
1452,Azabu-juban Station,35.656495899999996,139.7361326,WAKANUI LAMB CHOP BAR JUBAN,35.657114000270354,139.73928898572922,Steakhouse
1453,Azabu-juban Station,35.656495899999996,139.7361326,TSUTAYA TOKYO ROPPONGI,35.65900823926067,139.73208518019013,Video Store
1454,Azabu-juban Station,35.656495899999996,139.7361326,Azabu Nagasaka Sarasina Honten (麻布永坂 更科本店),35.6564766474301,139.73693673986588,Soba Restaurant
1455,Azabu-juban Station,35.656495899999996,139.7361326,Eat More Greens,35.655204450145526,139.73576331918034,Vegetarian / Vegan Restaurant
1456,Azabu-juban Station,35.656495899999996,139.7361326,Blue Papaya Thailand 麻布十番店,35.656983311707904,139.73357821605956,Thai Restaurant
1457,Azabu-juban Station,35.656495899999996,139.7361326,Starbucks (Starbucks Coffee),35.65894381494771,139.7320121526718,Coffee Shop
1458,Azabu-juban Station,35.656495899999996,139.7361326,炭火串焼 ヒヨク之トリ,35.65749877523661,139.7384915090312,Japanese Restaurant
1459,Azabu-juban Station,35.656495899999996,139.7361326,やさい家めい 麻布十番店,35.65649791919302,139.73367601736842,Vegetarian / Vegan Restaurant
1460,Azabu-juban Station,35.656495899999996,139.7361326,フレンチ焼鳥とワイン Shaji,35.656964856222416,139.73382541830887,French Restaurant
1461,Azabu-juban Station,35.656495899999996,139.7361326,Green Brothers 麻布十番,35.65743922632883,139.7323928796518,Salad Place
1462,Azabu-juban Station,35.656495899999996,139.7361326,Fujiya Shokudo (ふじや食堂),35.65400661104038,139.7348403953917,Japanese Restaurant
1463,Azabu-juban Station,35.656495899999996,139.7361326,bistro あわ,35.655206763153366,139.735357616311,Champagne Bar
1464,Azabu-juban Station,35.656495899999996,139.7361326,Chelsea (インド料理 チェルシー),35.65518350789812,139.7383920818912,Indian Restaurant
1465,Azabu-juban Station,35.656495899999996,139.7361326,Bistro Chick,35.65617169882302,139.73882228136063,Bistro
1466,Azabu-juban Station,35.656495899999996,139.7361326,やきとん麻布ふじ嶋,35.654878573416376,139.7357710455555,Sake Bar
